231.21,62.035,3.8289,-4.1496
242.37,58.469,3.8742,-4.5385
282.39,56.244,4.614,0.86593
298.58,127.66,3.5719,-0.27164
470.33,183.37,3.8024,-3.6258
179.37,90.013,5.2838,0.30131
240.14,54.107,5.6557,-4.3854
301.98,236.92,5.7244,0.49305
330.71,298.34,5.0756,1.1458
334.91,274.73,4.8972,-4.5271
508.2,175.78,4.4757,1.4695
636.98,295.45,5.2911,-3.1401
637.36,240.32,5.5905,-3.9065
320.58,86.156,7.5897,-4.2567
391.58,273.34,6.0128,1.239
479.85,118.44,6.3108,-0.2643
161.6,256.79,8.6148,-2.3232
241.53,267.31,8.9086,-4.501
245.53,384.29,8.6571,0.30013
655.99,271.79,7.3015,-4.6653
676.6,257.91,7.8316,1.3441
537.47,457.67,10.157,1.2967
596.91,200.96,9.8848,-4.0474
250.93,77.213,11.628,-4.5656
483.95,167.99,12.567,-2.902
699.75,279.2,14.279,1.3685
524.06,88.407,21.539,-1.6869
686,135.59,19.89,-1.4989
220.8,83.788,27.364,1.2827
422.3,234.77,25.86,1.2051
220.68,407.7,30.368,-1.0814
55.147,216.56,1.9865,-2.4749
145.4,153.24,2.054,1.4517
155.04,474.57,2.2583,0.026895
170,152.88,1.8324,-2.1809
187.79,115.12,1.8195,1.4436
195.15,92.749,2.1358,0.79507
211.64,106.76,1.8318,-0.66958
238.03,314.19,2.0697,-3.1058
244.3,104.11,1.9838,-4.6036
258.81,407.8,1.9769,-3.1774
274.15,229.46,1.9794,1.2532
326.82,437.53,1.9715,-1.0643
333.31,325.76,2.0682,1.2672
421.92,52.203,1.9787,-3.9157
457.87,230.42,2.111,1.2802
459.67,185.64,2.107,-0.45678
495.49,87.155,2.0306,-3.9623
529.16,100.97,2.0132,-1.9937
549.23,123.54,2.156,0.67524
595.26,408.04,1.8366,0.57785
612.63,259.68,1.9568,-4.254
627.15,382.93,1.8252,-2.1713
48.114,236.96,2.5203,-1.3054
128.37,383.67,2.6816,-4.0084
131.47,158.65,2.5289,-4.2182
239.42,325.67,2.5592,-3.0367
254.73,101.21,2.4622,-4.2447
259.98,236.68,2.2694,-4.5077
263.42,172.88,2.3525,-0.13601
270.19,430.25,2.6693,-3.6394
356.89,60.755,2.7838,0.82087
380.96,457.93,2.51,0.2222
380.96,457.93,2.51,-3.2747
465.46,463.21,2.5709,-1.9231
530.55,358.53,2.6,-1.9131
533.1,282.92,2.3342,-2.1624
547.95,194.5,2.6016,-4.3272
555.54,275.39,2.3191,1.3437
560.57,426.9,2.7002,1.1377
569.56,464.88,2.1237,1.1097
579.07,427.59,2.348,-1.84
623.15,387.96,2.4825,-2.3632
17.69,287.02,3.0173,-4.3135
76.847,224.53,3.0621,-3.9484
142.17,393.82,3.2819,-1.2109
203.92,291.69,3.2923,-4.2895
236.47,27.332,3.3287,-0.89705
262,97.025,3.2298,-4.5268
271.03,169.93,3.1006,1.0936
278.57,448.59,3.4468,-0.95025
288.26,457.38,3.4072,-0.92685
410.04,268.8,3.2071,1.3595
448.42,467.58,3.3507,-1.8575
494.64,381.91,2.8101,-3.0427
553.74,420.3,3.5709,-0.61644
553.74,420.3,3.5709,-4.2023
622.54,289.04,2.854,1.3953
624.11,279.96,3.5025,-3.3844
122.2,373.55,4.2862,-0.42538
215.37,57.351,4.1141,0.51855
215.45,236.49,3.8639,-4.2054
380.96,280.29,4.2269,0.46116
517.57,94.306,3.8583,-3.2434
519.18,315.46,3.6814,-3.3736
537.06,260.17,3.7179,-3.1152
601.34,400.26,4.1279,1.0456
270.54,457.3,5.3721,-2.5971
281.19,421.51,4.8775,0.82904
351.62,61.061,5.6215,-2.7913
428.99,48.697,4.9126,0.98483
441.62,78.48,5.1384,-0.71146
470.94,222.74,5.2248,0.95266
510.44,30.491,5.2752,1.506
580.09,414.72,5.6599,0.74829
614.99,286.66,5.2514,1.3541
115.52,368.68,6.3996,-0.35649
331.3,309.66,5.6905,-3.3807
562.07,100.13,6.6796,-0.45392
216.96,24.469,7.7529,-3.453
279.59,339.6,9.666,-1.0192
308.93,215.9,9.9031,-4.6036
515.37,421.95,12.591,-3.3136
173.01,353.67,18.97,-0.91156
290.06,258.42,22.523,-4.6281
24.135,164.92,2.0883,1.4589
63.25,165.16,1.9484,1.2461
179.59,170.79,2.1697,-4.6313
190.17,170.94,2.0221,1.4928
208.11,171.2,2.1146,-4.6229
230.38,172.12,2.166,-4.6924
245.84,162.22,2.0085,-1.8231
10.024,172.93,2.4067,-1.7771
77.27,175.32,2.4333,-1.4062
88.913,176.28,2.4186,-1.6574
115.66,163.63,2.4522,1.5705
61.246,114.87,3.5809,-3.2053
85.552,107.66,3.3089,0.16401
85.552,107.66,3.3089,-3.6409
137.04,54.101,3.5013,-0.13503
170.07,67.73,3.3165,-0.18714
175.19,151.5,4.2921,0.95968
166.58,117.05,5.2474,-0.30939
175.62,128.22,5.3051,-0.14635
122.39,56.41,6.9783,-0.29495
122.39,56.41,6.9783,-1.5128
192.21,123.18,6.1764,-0.20498
264.11,152.54,6.0168,1.5047
139.13,27.762,9.8478,-1.3453
33.186,60.495,26.452,-1.5453
231.08,42.052,1.8834,1.3606
268.81,200,2.0009,1.4973
43.969,287.27,2.6251,-3.4952
198.85,145.86,2.7131,-3.7523
257.46,328.77,2.4584,-2.9826
7.9623,292.45,3.5944,-1.0539
156.98,345.97,3.1539,-2.6843
36.915,271.54,4.4477,-3.4499
224.82,193.91,4.0542,-1.196
176.33,165.59,10.137,-1.0901
224.65,170.82,8.9825,-3.3239
190.16,131.87,3.0162,-0.34459
122.81,435.01,3.951,-4.6353
182.8,414.76,4.7375,0.064345
269.03,423.04,5.599,1.3993
139.97,151.02,7.7187,-1.7391
143.28,47.184,2.8336,0.19683
154.48,16.849,2.6036,0.21233
168.36,22.854,2.5435,1.3214
141.52,70.081,2.8366,0.80711
106.24,69.934,4.2531,0.77826
165.75,10.679,4.708,0.15302
75.913,123.03,10.52,-2.8012
119.44,38.19,15.815,-2.7447
187.44,212.12,1.9236,0.80532
436.59,37.173,2.2039,-2.0048
505.89,46.408,1.9966,-0.97657
558.18,268.04,2.1269,-3.7734
214.33,20.929,2.7135,-0.56617
572.39,185.38,2.4941,0.50435
75.257,278.93,3.7163,-3.8733
468.73,52.677,3.2603,-0.76709
571.33,271.65,3.0199,1.3785
75.337,278.56,3.8575,-3.9504
274.28,115.33,4.5946,-0.40918
380.3,103.74,3.8624,-4.2259
339.41,42.469,5.3329,-1.2789
520.48,278.55,5.6482,-0.21707
559.75,112.7,4.9152,-1.4181
106.78,119.31,6.2308,-0.74056
339.17,101.21,6.8193,-3.6816
163.87,87.031,8.2423,-2.6784
268.65,57.933,7.5968,-3.8124
335.21,99.236,10.598,-3.6338
35.537,219.68,11.246,-0.30855
244.86,79.777,14.462,-1.5522
121.4,304.96,16.145,-4.1652
93.07,344.86,2.1323,-1.4924
171.46,362.06,3.4074,-4.1999
75.752,142.96,3.9486,-2.5492
75.752,142.96,3.9486,-3.4995
106.49,96.494,3.8941,-2.7174
304.64,179.5,4.2875,-4.6907
471.14,100.63,4.6509,-1.9063
444.56,367.36,7.2322,-0.69884
249.67,50.225,10.858,-1.6422
146.76,208.63,56.782,-2.9407
28.042,219.4,2.1274,-1.9107
81.816,228.01,1.9982,-1.5445
126.94,188.68,5.9444,1.5463
126.76,184.27,11.341,0.64896
126.76,184.27,11.341,-1.8326
245.8,184.03,12.264,-0.65938
133.83,91.259,1.736,-0.15867
51.149,106.76,2.8368,-2.4388
52.822,45.826,3.3291,-0.63957
77.917,98.839,4.4784,1.2765
12.982,18.762,4.7263,-0.99935
51.002,101.19,5.2061,0.99653
51.002,101.19,5.2061,-2.0257
58.7,114.02,4.6762,0.16817
41.348,163.02,10.402,0.82609
41.348,163.02,10.402,-2.4779
92.86,214.44,9.8601,-4.1641
37.46,165.64,2.3962,-4.6732
58.739,92.546,1.8061,-2.5409
81.822,78.817,1.9674,-1.9552
94.825,111.02,2.538,-4.0662
135.87,26.525,1.9743,0.62056
165.98,151.41,2.1919,-0.23576
196.96,51.261,2.054,-0.27473
230.85,191.17,2.1957,-2.1506
244.23,112.49,1.7278,-2.0778
59.944,14.279,2.4146,-1.2659
159.98,16.489,2.7005,-4.541
203.57,59.129,2.5501,-0.41956
6.0818,121.45,3.4308,-1.1946
14.879,139.03,4.2633,-1.1526
55.987,103.63,4.1162,-2.9976
186.78,160.04,5.2148,-2.7883
113.67,154.45,6.4153,0.13647
149,133.49,6.9671,1.2612
85.786,32.492,10.994,1.0792
147.35,111.5,9.5052,0.11904
276.46,254.31,1.7644,0.29963
367.36,123.66,2.1891,-4.4364
485.38,405.42,2.2397,-2.9276
514.34,388.47,2.2488,-1.6104
515.45,393.65,1.775,-4.4732
546.65,252.87,2.092,-1.503
569.48,156.32,2.1813,-4.0118
607.31,150.97,1.9151,-4.2115
226.15,240.41,2.587,-3.2083
282.5,257.29,2.5445,0.97431
282.5,257.29,2.5445,-3.7935
598.79,232.72,2.6304,-0.97643
360.93,319.9,3.2798,-4.2633
443.62,85.943,3.4533,-0.87612
458.01,392.49,3.2526,-3.9735
507.32,264.07,2.9382,-3.2658
525.34,268.72,3.2677,0.5253
527.3,380.6,3.4895,-1.6521
539.87,266.41,3.1602,0.71686
494.63,244.19,3.8166,-3.2267
501.14,385.48,3.7104,-2.2913
535.87,388.13,4.1208,-1.6738
576.99,385.79,4.1118,0.32936
211.67,234.99,4.9019,-4.2771
589.8,139.92,5.5077,-4.5897
305.5,442,6.4924,-4.2222
470.8,390.74,5.8185,-4.1091
70.406,247.56,9.1957,-0.36914
102.72,120.7,7.4769,-1.3678
171.45,93.702,9.2843,-1.7386
228.64,110.01,10.673,1.0866
345.74,72.494,13.686,1.3183
425.91,383.63,14.49,-0.9777
349.21,58.464,23.623,1.4055
10.464,221.35,1.9563,1.2831
26.845,252.07,2.2209,-0.46416
69.098,243.16,1.9557,-1.5714
72.503,92.722,2.1443,-2.6232
87.546,18.862,2.1897,-1.3135
90.861,27.937,2.1841,-1.289
147.53,311.06,2.2605,-0.47408
182.5,379.27,1.9395,-4.2567
238.49,133.11,1.7809,-1.9492
243.08,170.81,2.1008,0.9983
325.89,204.75,2.0949,1.4382
380.5,115.62,2.1984,-3.5992
385,249.05,1.9183,-1.6941
395.13,209.03,2.0394,-3.9736
435.67,106.16,2.1022,-2.844
448.4,296.47,1.8281,-2.2087
479.93,400.2,2.0501,1.2627
479.93,400.2,2.0501,-1.9058
488.23,397.25,2.0434,1.3036
510.54,292.47,2.1507,-4.7025
513.22,143.37,1.9017,-2.6212
513.82,173.59,2.0815,1.3935
517.29,16.825,1.9052,-3.1248
555.61,365.94,2.0893,0.98265
43.076,244.85,2.3056,-1.5407
97.072,34.409,2.5556,-1.3136
98.909,213.48,2.5461,1.0631
113.2,212.94,2.3801,-3.6426
113.96,227.18,2.2727,-2.308
146.93,8.9346,2.4635,-4.4463
196.1,146.92,2.6141,0.91776
218.41,63.24,2.8666,0.62878
324.64,311.84,2.4109,-3.5648
390.73,348.31,2.362,-1.4939
437.76,252.15,2.3595,-1.7899
18.064,27.11,3.0459,-1.463
48.927,222.92,3.585,1.4535
49.822,176.68,3.3429,-4.4228
114.52,29.874,2.9364,-1.5106
194.29,332.38,3.488,-0.62952
205.08,190.22,3.3106,1.1722
216.46,64.364,3.5545,0.64439
263.05,186.46,3.1285,-2.7642
287.82,87.421,3.7004,1.4287
463.26,160.19,3.2054,-4.5482
476.44,340.39,2.8068,-1.6311
95.319,198.72,3.9384,-2.3644
166,81.655,4.7044,-1.7557
180.68,79.04,3.6163,-1.7093
250.52,334.24,3.6884,-0.81572
413.37,377.19,4.024,-1.8664
480.21,224.38,3.8469,-4.0763
43.41,235.37,5.3549,-1.4629
50.43,40.963,4.5574,-1.268
74.835,235.29,5.4799,-1.6782
93.354,230.41,5.0922,-1.9797
170.6,69.324,4.9867,-1.7169
389.73,377.78,5.0719,-1.7297
505.27,155.89,4.3429,-2.8447
64.375,217.35,5.964,-1.8252
142.65,282.7,5.8742,-0.20328
159.87,68.678,6.8897,-1.662
159.1,159.46,6.0994,0.54803
510.34,216.99,6.2248,-2.6607
513.64,135.05,6.0592,-2.7586
36.272,387.59,8.5361,-3.2317
76.834,215.88,7.3216,1.3707
106.18,153.02,8.2926,1.188
546.94,174.23,7.7916,1.4564
546.94,174.23,7.7916,-2.0543
207.78,291.58,10.823,-1.3026
158.97,292.47,13.003,0.88841
53.197,90.826,15.521,-1.9173
70.597,386.61,21.815,-3.4511
230.31,277.9,1.9459,-1.6974
55.178,268.72,2.4888,-0.83597
137.96,312.38,2.5927,1.5666
137.96,312.38,2.5927,0.051471
140.08,207.35,2.4293,-2.1166
176.71,278.84,2.7685,1.3294
223.65,231.63,2.5747,-0.046315
158.83,161.52,3.5073,1.1522
187.92,264.11,3.3094,-0.59708
187.92,264.11,3.3094,-4.0119
237.76,240.39,2.8828,0.61316
245.39,224.93,3.5503,-0.27786
259.79,185.07,3.6668,-3.9037
297.33,256.4,3.5871,-3.3679
85.513,307.26,4.2979,-0.15834
120.52,207.54,3.8341,-2.0704
192.16,242.32,3.5179,-3.9682
194.36,256.69,3.8683,-0.48921
296.44,277.46,4.0146,-2.8637
76.265,273.35,4.635,-0.8271
85.206,257.81,7.0128,-3.41
105.3,283.96,5.6376,-3.9096
219.39,245.16,6.6393,-4.3526
304.05,295.49,7.5773,-2.8337
165.23,322.4,10.623,1.3594
207.78,138.89,10.704,0.87601
164.12,174.67,12.737,0.87951
353.18,221.96,2.4187,-0.74006
519.87,224.1,2.5281,0.64202
725.45,180.74,2.5945,-3.3099
458,345.55,3.0625,-2.9766
478.85,288.13,2.92,-1.5666
713.61,110,3.2918,1.4581
489.55,280.68,5.6752,-1.53
703.04,188.26,19.156,-4.1012
223.01,210.31,5.1795,-4.6527
145.08,186.96,6.262,0.086563
145.08,186.96,6.262,-2.9797
120.64,187.24,9.5664,0.033783
174.42,190.94,13.051,-3.9149
88.206,180.75,15.154,-2.8657
182.86,362.07,16.593,-1.554
137.47,415.27,1.9395,1.0729
268.5,368.17,1.9908,-4.1861
289.78,276.08,1.9225,1.0687
316.42,416.26,1.8561,0.89157
322.58,409.78,2.0517,0.64424
413.61,104.61,1.965,1.4183
431.62,143.44,2.2696,-1.12
464.27,358.16,2.3108,0.64203
431.04,107.2,3.4342,-0.80046
431.04,107.2,3.4342,-4.0201
145.73,419.94,4.0293,-3.2927
547.24,318.89,3.9756,-4.5976
579.81,196.94,5.7934,0.067442
421.04,65.052,6.1006,-2.2476
226.46,240.28,14.297,1.0012
300.31,389.34,21.685,0.65924
423.06,344.79,2.0513,-0.3591
423.41,340.61,3.9538,0.078964
267.88,172.39,2.1332,-0.35677
163.97,156.27,2.6883,-2.8926
187.6,177.55,3.0133,-0.94842
8.6473,66.088,4.2786,-2.2105
244.99,296.95,6.8422,-0.83212
71.309,21.6,24.644,-0.1146
107.01,235.85,1.9336,-1.7283
125.32,221.7,1.9251,-0.90932
127.09,376.07,2.1466,0.77955
141.04,183.66,2.0685,1.4371
148.2,121.19,2.1893,1.0176
213.01,390.66,2.0474,-0.047459
284.99,169.04,2.0635,-0.37415
289.13,439.48,1.8184,-3.6057
298.87,449.04,1.9103,-3.2653
154.85,223.4,2.4446,-2.4045
159.59,234.66,2.6701,-2.149
244.09,393.41,2.5172,-3.2627
303.38,456.37,2.4694,-3.7889
40.312,263.85,3.2861,-0.27187
61.397,253.11,3.1989,1.1295
183.18,227.43,3.5173,0.41832
216.26,201.92,3.0825,0.29373
285.6,149.71,3.1316,1.3193
294.82,153.97,3.3275,-3.2457
62.45,263.47,4.3005,1.117
95.304,262.42,3.8913,-2.1455
109.63,201.36,4.1487,1.3892
210.88,396.45,4.225,-0.39361
276.48,216.7,3.7799,-3.2079
37.167,400.01,5.621,-0.95447
209.84,451.83,5.5949,-0.84397
287.82,210.03,4.6619,-3.4069
211.12,235.32,6.2776,-3.5622
291.21,160.43,6.1921,-3.1473
152.99,406.34,8.9487,-0.49728
301.73,222.04,7.1684,-3.6913
193.69,263.78,11.119,-0.45412
262.2,313.59,10.25,-4.3403
262.24,446.92,11.454,-4.0156
79.334,259.41,16.77,0.72427
123.15,390.55,2.1533,-1.4698
176.75,155.48,2.0133,-2.9424
207.72,337.38,2.0527,-4.3799
277.17,31.041,1.8523,0.043291
277.17,31.041,1.8523,-2.4268
281.28,383.73,1.9893,-1.5865
281.28,383.73,1.9893,-4.3983
297.29,391.13,1.8165,-1.5698
6.4679,326.9,2.7941,1.3394
6.4679,326.9,2.7941,0.30684
147.64,390.29,2.3226,-1.5652
238.88,338.27,2.722,1.2578
250.41,130.2,2.4809,0.80416
165.58,351.83,3.6692,0.47878
356.53,64.423,3.49,-0.27983
363.21,199.73,3.217,-3.5641
390.67,16.498,2.9001,-3.7475
102.98,385.44,4.2678,-1.7246
192.99,344.79,4.0983,0.59005
223.17,231.53,3.7367,-1.847
388.78,83.014,3.9723,-1.088
179.31,342.96,5.429,-4.0593
211.29,118.9,4.6364,-0.59376
113.78,373.03,6.9509,-3.1944
197.34,179.54,8.9678,-4.3276
312.12,322.76,10.622,1.3434
330.73,138.01,13.248,0.98951
338.58,191.85,12.34,-1.6982
338.58,191.85,12.34,-2.8149
51.413,325.91,1.8203,-4.4975
70.525,457.83,2.2511,-0.4216
180.93,254.96,1.9496,-0.76668
180.93,254.96,1.9496,-2.9684
196.64,451.77,1.9671,-3.7254
236.05,194.36,2.0989,-0.60547
236.05,194.36,2.0989,-4.3601
260.05,166.87,1.931,-3.312
270.74,203.37,2.2543,-2.1373
271.6,150.72,1.8478,-3.1814
274.28,164.39,1.8274,-1.6973
298.01,72.648,2.2784,-1.3621
368.08,469.91,1.9543,-2.9874
383.78,14.168,2.0427,-0.81775
409.81,115.89,1.8883,-1.0538
434.43,473.69,2.0095,-0.082263
462.63,442.97,2.0642,-4.0988
59.826,472.92,2.5216,0.92803
94.973,465.88,2.4017,0.46508
123.38,474.04,2.5256,-4.2963
220.39,462.99,2.2937,-3.9102
238.52,474.58,2.6476,0.13444
271.47,455.03,2.6093,-3.9063
320.48,468.85,2.3741,-0.97358
445.12,58.872,2.5966,-0.69167
447.16,440.24,2.3394,1.5516
475.48,461.71,2.8008,1.3338
504.16,455.75,2.3224,-3.8682
513.13,263.27,2.3284,1.2899
124.32,246.77,3.2964,1.3013
124.32,246.77,3.2964,-1.6951
124.32,246.77,3.2964,-3.0094
38.85,321.29,4.032,0.86186
38.85,321.29,4.032,-1.3781
42.942,362.73,3.9483,1.2675
189.93,455.57,3.8586,-3.8893
449.67,49.786,5.3409,-0.47296
109.61,286.95,6.1845,1.1274
369.71,43.395,23.564,-2.4601
14.067,117.04,1.9674,0.11968
132.21,142.04,1.8584,-1.4028
32.936,100.76,2.5957,-2.2302
32.936,100.76,2.5957,-3.6583
44.345,220.49,2.3944,0.87722
63.452,164.57,2.4775,-0.96685
66.118,200.57,2.47,1.2078
99.319,143.36,2.4586,-0.43979
100.23,173.3,2.3213,-4.4462
110,246.09,2.4811,1.0939
119.31,137.44,2.4205,-0.50314
27.354,202.52,2.3517,-2.0987
76.553,78.054,3.3564,-0.03091
94.685,217.63,3.1486,0.32257
37.925,213.19,4.5331,0.68257
37.925,213.19,4.5331,-1.8551
45.026,186.86,4.4764,-3.7129
130.92,151.6,4.091,-1.3281
137.45,20.949,4.4029,-4.3318
188.36,188.04,4.4012,-1.3646
191.14,76.527,3.8745,-3.2909
37.11,197.45,4.6905,-1.8349
37.11,197.45,4.6905,-3.5263
23.498,113.94,7.0445,-2.4386
23.918,113.69,7.2252,-2.4678
31.895,217.26,8.4416,-3.6836
34.767,137.39,11.207,0.42451
444.06,172.3,4.6592,0.07668
190.33,126.58,6.8081,-0.21826
276.6,225.66,12.836,-1.5202
426.46,97.627,16.484,-3.5423
92.672,190.21,2.0526,-1.9994
228.8,4.2366,1.9451,-0.24515
238.06,31.816,2.1378,0.34683
243.55,27.636,1.9305,-0.018126
300.83,62.033,1.8945,-0.19578
307.6,8.5102,2.2203,-2.4938
309.91,63.383,1.8231,-0.83504
309.91,63.383,1.8231,-2.1187
317.04,74.341,2.1383,0.50389
321.42,40.375,1.9828,-0.29206
340.5,63.305,2.2246,0.31668
345.67,122.93,2.2555,-2.0994
349.89,127.93,2.1516,-2.1145
365.51,17.942,2.2758,-2.2989
374.73,28.031,1.9239,-3.2132
380.39,84.158,2.127,-2.0403
385.46,27.874,1.8195,-0.26894
385.23,133.99,1.916,-2.8108
421.82,168.83,1.9897,-0.90998
431.77,441.99,1.9934,-2.0848
445.61,433.33,2.14,-2.1985
458.88,422.01,1.923,-2.3455
182.8,173.61,2.4904,-1.5221
303.93,50.692,2.795,0.17361
305.32,15.914,2.7073,0.10984
315.06,8.9993,2.5053,-2.7146
281.74,118.13,3.0905,0.62682
371.72,100.55,2.9724,-1.9678
393.42,132.91,3.4829,-2.7647
406.99,179.89,3.2163,-4.6566
424.77,31.067,3.2917,0.0667
428.47,200,3.1316,-1.5211
117.45,145.03,4.4578,-2.968
363.05,128.33,3.5668,-1.4724
364.43,249.76,3.796,1.4972
422.61,158.57,4.4425,-4.1841
109.54,124.78,4.8611,-4.3497
133.31,144.3,5.2737,-2.7004
143.87,103.57,5.5739,-4.2132
271.6,111.22,4.5806,-1.0395
397.62,130.5,5.5665,-2.7202
13.769,112.96,6.4366,1.4168
330.92,188.4,5.9736,-2.9862
339.75,463.57,6.0956,-1.7736
86.496,179.3,7.9102,-1.319
86.496,179.3,7.9102,-1.9938
398.96,169.41,7.5421,-0.94618
292.58,100.11,9.5315,-0.77114
175.57,125.83,15.069,-3.9109
198.79,80.445,15.006,-1.5394
74.816,147.1,28.123,-1.5775
28.794,95.938,2.0031,-2.4868
46.104,62.983,2.1426,-2.105
45.928,112.33,1.9534,-1.6901
45.928,112.33,1.9534,-4.0751
83.98,106.11,2.1325,1.416
189.89,136.74,1.9546,-0.7762
213.57,38.806,2.0157,-3.9195
220.51,34.788,1.9986,-2.0767
280.91,108.17,1.9722,-0.52392
35.536,54.502,2.3185,-1.9797
41.4,118.31,2.6524,-0.70768
180.37,158.19,2.4613,0.68835
180.37,158.19,2.4613,-1.5818
207.41,162.89,2.7899,-4.5558
250.56,174.55,2.7838,-3.6119
40.977,5.3813,3.0487,-3.0111
46.8,72.427,3.2117,1.5156
255.11,186.77,3.3216,-3.2384
162.41,62.829,3.718,0.62479
140.54,87.52,4.937,-2.6865
37.298,142.96,6.099,-3.1687
199.67,70.686,7.0169,-4.405
189.19,76.869,11.738,-4.4945
199.34,43.799,13.442,-2.5824
201.02,43.086,14.545,-2.585
201.02,43.086,14.545,-4.5754
222.3,178.08,15.505,-0.80857
26.898,70.916,2.1518,-4.3417
34.374,121.12,1.9287,0.52682
33.834,138.88,2.1421,0.12597
70.14,154.48,2.0212,-4.6829
95.093,108.59,2.092,-4.5181
109.57,177.98,2.1972,-2.749
178.18,131.27,2.1086,1.4611
187.49,148.86,2.2514,-3.9098
7.0487,70.176,2.5231,-3.2171
85.82,154.39,2.2871,-1.7481
118.42,193.97,2.4794,-3.5414
125.22,184.71,2.5688,0.53644
198.74,55.736,2.2351,-0.68432
55.708,114.33,3.2414,-4.3925
80.48,203.48,2.6105,-0.88078
132.99,36.112,3.0268,-2.4348
186.76,138.64,3.7496,-3.5646
76.202,53.179,4.6891,1.4399
13.585,255.27,6.3791,-3.0828
173.09,116.57,8.9049,-1.6142
194.78,137.46,8.3653,-3.4548
194.73,189.16,8.6701,-2.5412
24.162,211.63,12.682,-3.196
40.163,176.23,2.1741,0.82108
40.163,176.23,2.1741,-2.3588
77.033,176.98,1.9966,-2.5974
85.016,236.07,2.1221,-4.7085
105.4,139.73,2.2198,-1.372
144.81,185.26,2.0738,0.2086
119.18,148.74,2.4588,-4.5363
122.03,143.07,2.4207,-0.8653
175.07,228.09,2.5364,-1.9978
40.442,101.26,3.2669,-4.4784
65.045,107.4,3.5939,-3.555
109.95,144.56,5.0237,-4.2958
168.46,169.33,5.4917,-4.7004
104.75,93.227,5.806,-1.5576
69.199,245.86,8.7973,-4.6693
19.225,212.52,10.654,-2.6965
329.39,122.1,2.1819,-2.7365
332.52,138.44,2.253,-0.14682
335.26,126.07,2.5885,0.29208
424.85,217.16,3.2515,-1.706
424.85,217.16,3.2515,-4.4784
454.25,132.51,3.6967,-0.59352
473.59,120.06,3.2506,-1.0033
473.59,120.06,3.2506,-3.908
511.02,5.5817,3.0372,-3.2902
604.56,50.464,2.8911,-2.3923
34.656,156.44,3.884,-4.0143
292.99,203.16,4.0416,0.70147
367.56,74.007,4.1788,-1.41
398.52,5.8424,4.1059,-0.10016
398.52,5.8424,4.1059,-3.5136
454.57,132.65,3.6991,-0.74842
464.4,68.26,4.0374,-3.4805
539.63,92.951,4.557,-3.0588
554.43,137.03,4.3229,-0.7253
312.68,241.4,5.1608,-1.952
467.86,134.47,4.9116,-0.89246
220.02,206.45,7.1854,-4.6624
329.57,154.05,6.4142,1.1186
410.27,167.65,5.7392,0.36209
558.2,199.3,7.4785,-4.6318
218.94,119.91,10.303,-1.9111
504.02,194.07,9.7329,-1.9688
461.47,150.81,14.354,-0.78021
232.34,195.37,18.14,1.3844
100.59,178.94,2.1069,-0.15776
136.32,94.142,1.8627,1.155
134.47,105.84,3.789,-4.372
104.69,105.92,11.472,1.4871
29.881,71.175,2.0976,0.38761
34.753,61.107,2.2417,-2.0922
72.567,33.513,1.9728,0.42872
216.62,10.559,2.0849,-2.2875
63.276,61.56,2.3056,-3.9741
74.727,143.76,2.4563,0.69535
74.727,143.76,2.4563,-3.9453
94.176,29.303,2.7785,-0.49581
